https://www.gurufocus.com/stock/MSFT,,Jun09,Jun10,Jun11,Jun12,Jun13,Jun14,Jun15,Jun16,Jun17,Jun18,Pre-Tax Income,,,,,,"27,820.00","18,507.00","25,639.00","29,901.00","36,474.00"
https://www.gurufocus.com/stock/PM,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"12,542.00","10,650.00","9,615.00","9,924.00","10,589.00"
https://www.gurufocus.com/stock/VZ,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"29,277.00","15,270.00","28,240.00","20,986.00","20,594.00"
https://www.gurufocus.com/stock/AZO,,Aug09,Aug10,Aug11,Aug12,Aug13,Aug14,Aug15,Aug16,Aug17,Aug18,Pre-Tax Income,,,,,,"1,662.71","1,802.61","1,912.71","1,925.49","1,636.33"
https://www.gurufocus.com/stock/CI,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"2,176.00","3,304.00","3,327.00","2,979.00","3,606.00"
https://www.gurufocus.com/stock/CSCO,,Jul09,Jul10,Jul11,Jul12,Jul13,Jul14,Jul15,Jul16,Jul17,Jul18,Pre-Tax Income,,,,,,"9,715.00","11,201.00","12,920.00","12,287.00","13,039.00"
https://www.gurufocus.com/stock/EA,,Mar09,Mar10,Mar11,Mar12,Mar13,Mar14,Mar15,Mar16,Mar17,Mar18,Pre-Tax Income,,,,,,7.00,925.00,877.00,"1,210.00","1,449.00"
https://www.gurufocus.com/stock/EL,,Jun09,Jun10,Jun11,Jun12,Jun13,Jun14,Jun15,Jun16,Jun17,Jun18,Pre-Tax Income,,,,,,"1,776.80","1,561.00","1,555.00","1,617.00","1,980.00"
https://www.gurufocus.com/stock/FL,,Jan09,Jan10,Jan11,Jan12,Jan13,Jan14,Jan15,Jan16,Jan17,Jan18,Pre-Tax Income,,,,,,663.00,809.00,837.00,"1,004.00",578.00
https://www.gurufocus.com/stock/GOOG,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"15,899.00","17,259.00","19,651.00","24,150.00","27,193.00"
https://www.gurufocus.com/stock/GS,,Nov08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"11,737.00","12,357.00","8,778.00","10,304.00","11,132.00"
https://www.gurufocus.com/stock/JEF,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,545.59,381.22,356.54,316.43,"1,013.81"
https://www.gurufocus.com/stock/JNJ,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"15,471.00","20,563.00","19,196.00","19,803.00","17,673.00"
https://www.gurufocus.com/stock/LOW,,Jan09,Jan10,Jan11,Jan12,Jan13,Jan14,Jan15,Jan16,Jan17,Jan18,Pre-Tax Income,,,,,,"3,673.00","4,276.00","4,419.00","5,201.00","5,489.00"
https://www.gurufocus.com/stock/MCK,,Mar09,Mar10,Mar11,Mar12,Mar13,Mar14,Mar15,Mar16,Mar17,Mar18,Pre-Tax Income,,,,,,"2,171.00","2,657.00","3,250.00","6,891.00",239.00
https://www.gurufocus.com/stock/MDT,,Apr09,Apr10,Apr11,Apr12,Apr13,Apr14,Apr15,Apr16,Apr17,Apr18,Pre-Tax Income,,,,,,"3,705.00","3,486.00","4,336.00","4,602.00","5,675.00"
https://www.gurufocus.com/stock/MET,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"4,052.00","8,804.00","5,651.00","4,281.00","3,536.00"
https://www.gurufocus.com/stock/NVDA,,Jan09,Jan10,Jan11,Jan12,Jan13,Jan14,Jan15,Jan16,Jan17,Jan18,Pre-Tax Income,,,,,,510.00,755.00,743.00,"1,905.00","3,196.00"
https://www.gurufocus.com/stock/QCOM,,Sep08,Sep09,Sep10,Sep11,Sep12,Sep13,Sep14,Sep15,Sep16,Sep17,Pre-Tax Income,,,,,,"8,194.00","8,778.00","6,487.00","6,833.00","3,020.00"
https://www.gurufocus.com/stock/REGN,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,696.38,761.24,"1,225.10","1,329.82","2,078.51"
https://www.gurufocus.com/stock/XOM,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"57,711.00","51,630.00","21,966.00","7,969.00","18,674.00"
https://www.gurufocus.com/stock/ACN,,Aug09,Aug10,Aug11,Aug12,Aug13,Aug14,Aug15,Aug16,Aug17,Aug18,Pre-Tax Income,,,,,,"4,297.70","4,410.53","5,603.57","4,616.03","5,808.09"
https://www.gurufocus.com/stock/AET,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"2,940.50","3,500.00","4,236.00","3,991.00","2,992.00"
https://www.gurufocus.com/stock/AMZN,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,506.00,-111.00,"1,568.00","3,892.00","3,806.00"
https://www.gurufocus.com/stock/ATVI,,Mar08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"1,319.00",981.00,"1,121.00","1,106.00","1,151.00"
https://www.gurufocus.com/stock/BEN,,Sep08,Sep09,Sep10,Sep11,Sep12,Sep13,Sep14,Sep15,Sep16,Sep17,Pre-Tax Income,,,,,,"3,026.60","3,409.60","3,028.40","2,499.80","2,549.10"
https://www.gurufocus.com/stock/BHF,,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,"1,528.00","1,462.00","-4,705.00",-615.00
https://www.gurufocus.com/stock/BK,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"3,777.00","3,563.00","4,235.00","4,725.00","4,610.00"
https://www.gurufocus.com/stock/BKNG,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"2,296.54","2,989.45","3,128.32","2,713.24","4,398.32"
https://www.gurufocus.com/stock/CAG,,May09,May10,May11,May12,May13,May14,May15,May16,May17,May18,Pre-Tax Income,,,,,,771.00,584.60,108.80,729.50,874.80
